cpdID,cpdName,feature,ion,purpose,IonID,Commentsformanualrevision,rt,rt_minutes,mz,mzMin,mzMax,rtMin,rtMax,Monoisotopic_mass,chemicalFormula,measuredMZ,ppmError,npcStandardID,npcFeatureID,sn1,sn2,logPRDKit,logPALOGPS,logPChemAxon,HMDBClass,HMDBSubClass,HMDBDirectParent,HMDBID,LmapsCategory,LmapsMainclass,LMapsSubclass,LMapsID,KEGGPathway,KEGGID,chemspiderID,PubChemID,IUPAC,CAS,ChEBIID,InChI,InChIKey,confidenceScore,MSIAnnotationLevel,complexityScore,urine,plasma,serum,breastMilk,gastric,dueodenal,faecal,liver,originalMatrix,annotatedBy,validationFiles,ISOriginalFiles
RNEG-121,Glycodeoxycholic acid-3-Sulfate,1,[M-H],primary,RNEG-121.1,,536.4,8.94,528.26311,528.2551861,528.2710339,521.4,551.4,529.27094,C26H43NO8S,,,BA collection,,,,-1.1618,,,NA,NA,NA,NA,,,,NA,NA,NA,58827480,101602538,,,133678,"InChI=1S/C26H43NO8S/c1-15(4-9-23(29)27-14-24(30)31)19-7-8-20-18-6-5-16-12-17(35-36(32,33)34)10-11-25(16,2)21(18)13-22(28)26(19,20)3/h15-22,28H,4-14H2,1-3H3,(H,27,29)(H,30,31)(H,32,33,34)/t15-,16-,17-,18+,19-,20+,21+,22+,25+,26-/m1/s1",QJZCNFGUZPMYAX-BUXLTGKBSA-N ,2a,1,2,X,,,,,,,,Urine,EC,,
RNEG-121,Glycodeoxycholic acid-3-Sulfate,2,[(M+1)-H],range,RNEG-121.2,,536.4,8.94,529.26634,529.258401,529.274279,521.4,551.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-121,Glycodeoxycholic acid-3-Sulfate,3,[M-SO3-H],specificity,RNEG-121.3,,536.4,8.94,448.3063,448.2995754,448.3130246,521.4,551.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-122,Glycochenodeoxycholic acid-3-Sulfate,1,[M-H],primary,RNEG-122.1,,525.6,8.76,528.26311,528.2551861,528.2710339,510.6,540.6,529.27094,C26H43NO8S,,,BA collection,,,,-1.1618,,,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Glycinated bile acids and derivatives,HMDB0002497,,,,NA,NA,NA,19991236,21125002,,,72733,"InChI=1S/C26H43NO8S/c1-15(4-7-22(29)27-14-23(30)31)18-5-6-19-24-20(9-11-26(18,19)3)25(2)10-8-17(35-36(32,33)34)12-16(25)13-21(24)28/h15-21,24,28H,4-14H2,1-3H3,(H,27,29)(H,30,31)(H,32,33,34)/t15-,16+,17-,18-,19+,20+,21-,24+,25+,26-/m1/s1",DKXXSIJHWWVNMO-GYPHWSFCSA-N,2a,1,2,X,,,,,,,,Urine,EC,,
RNEG-122,Glycochenodeoxycholic acid-3-Sulfate,2,[(M+1)-H],range,RNEG-122.2,,525.6,8.76,529.26634,529.258401,529.274279,510.6,540.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-122,Glycochenodeoxycholic acid-3-Sulfate,3,[M-SO3-H],specificity,RNEG-122.3,,525.6,8.76,448.3063,448.2995754,448.3130246,510.6,540.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-123,Taurolithocholic acid 3-sulfate,1,[M-2H]2-,primary,RNEG-123.1,,535.8,8.93,280.6215,280.6172907,280.6257093,520.8,550.8,563.25866,C26H45NO8S2,,,BA collection,,,,-0.9661,,,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Taurinated bile acids and derivatives,HMDB0002580,Sterols [ST],Steroid conjugates,Sulfates [ST0502],LMST05020003,NA,C03642,389078,440071,,,17864,"InChI=1S/C26H45NO8S2/c1-17(4-9-24(28)27-14-15-36(29,30)31)21-7-8-22-20-6-5-18-16-19(35-37(32,33)34)10-12-25(18,2)23(20)11-13-26(21,22)3/h17-23H,4-16H2,1-3H3,(H,27,28)(H,29,30,31)(H,32,33,34)/t17-,18-,19-,20+,21-,22+,23+,25+,26-/m1/s1",HSNPMXROZIQAQD-GBURMNQMSA-N,2a,1,1,X,,,,,,,,Urine,EC,,
RNEG-123,Taurolithocholic acid 3-sulfate,2,[(M+0.5)-2H]2-,range,RNEG-123.2,,535.8,8.93,288.12695,288.1226281,288.1312719,520.8,550.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-123,Taurolithocholic acid 3-sulfate,3,[M+Na-2H],specificity,RNEG-123.3,,535.8,8.93,584.23278,584.2240165,584.2415435,520.8,550.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-124,Glycolithocholic acid-3-Sulfate,1,[M-H],primary,RNEG-124.1,,609,10.15,512.2682,512.260516,512.275884,594,624,513.27602,C26H43NO7S,,,BA collection,,,,-0.5233,,,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Glycinated bile acids and derivatives,HMDB0002639,Sterols [ST],Steroid conjugates [ST05],Glycine conjugates [ST0503],LMST05030004,NA,C11301,65188,72222,,,9347,"InChI=1S/C26H43NO7S/c1-16(4-9-23(28)27-15-24(29)30)20-7-8-21-19-6-5-17-14-18(34-35(31,32)33)10-12-25(17,2)22(19)11-13-26(20,21)3/h16-22H,4-15H2,1-3H3,(H,27,28)(H,29,30)(H,31,32,33)/t16-,17-,18-,19+,20-,21+,22+,25+,26-/m1/s1",FHXBAFXQVZOILS-OETIFKLTSA-N ,2a,1,1,X,,,,,,,,Urine,EC,,
RNEG-124,Glycolithocholic acid-3-Sulfate,2,[(M+1)-H],range,RNEG-124.2,,609,10.15,513.27143,513.2637309,513.2791291,594,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-124,Glycolithocholic acid-3-Sulfate,3,[M-SO3-H],specificity,RNEG-124.3,,609,10.15,432.31138,432.3048953,432.3178647,594,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-125,Glycoursodeoxycholic acid,1,[M-H],primary,RNEG-125.1,Sample used MARS U1W82,504,8.4,448.3063,448.2995754,448.3130246,489,519,449.31412,C26H43NO5,,,BA collection,,,,-0.4232,,,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Glycinated bile acids and derivatives,HMDB0000708,Sterols [ST],Steroid conjugates [ST05],Glycine conjugates [ST0503],LMST05030016,NA,NA,19973534,12310288,,,89929,"InChI=1S/C26H43NO5/c1-15(4-7-22(30)27-14-23(31)32)18-5-6-19-24-20(9-11-26(18,19)3)25(2)10-8-17(28)12-16(25)13-21(24)29/h15-21,24,28-29H,4-14H2,1-3H3,(H,27,30)(H,31,32)/t15-,16+,17-,18-,19+,20+,21+,24+,25+,26-/m1/s1",GHCZAUBVMUEKKP-XROMFQGDSA-N,2a,1,1,X,,,,,,,,Urine,EC,,
RNEG-125,Glycoursodeoxycholic acid,2,[(M+1)-H],range,RNEG-125.2,,504,8.4,449.30963,449.3028904,449.3163696,489,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-125,Glycoursodeoxycholic acid,3,[M-H+HCOONa],specificity,RNEG-125.3,,504,8.4,516.29372,516.2859756,516.3014644,489,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-126,Glycocholic acid,1,[M-H],primary,RNEG-126.1,Sample used MARS U1W82,504,8.4,464.30121,464.2942455,464.3081745,489,519,465.30904,C26H43NO6,,,BA collection,,,,-1.0617,,,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Glycinated bile acids and derivatives,HMDB0000138,Sterols [ST],Steroid conjugates [ST05],Glycine conjugates [ST0503],LMST05030001,Primary bile acid biosynthesis; Secondary bile acid biosynthesis,C01921,9734,10140,,,17687,"InChI=1S/C26H43NO6/c1-14(4-7-22(31)27-13-23(32)33)17-5-6-18-24-19(12-21(30)26(17,18)3)25(2)9-8-16(28)10-15(25)11-20(24)29/h14-21,24,28-30H,4-13H2,1-3H3,(H,27,31)(H,32,33)/t14-,15+,16-,17-,18+,19+,20-,21+,24+,25+,26-/m1/s1",RFDAIACWWDREDC-FRVQLJSFSA-N,2a,1,1,X,,,,,,,,Urine,EC,,
RNEG-126,Glycocholic acid,2,[(M+1)-H],range,RNEG-126.2,,504,8.4,465.30454,465.2975604,465.3115196,489,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-126,Glycocholic acid,3,[M-H+HCOONa],specificity,RNEG-126.3,,504,8.4,532.28864,532.2806557,532.2966243,489,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-127,3-hydroxyisobutyric acid,1,[M-H],primary,RNEG-127.1,peak on the left from RNEG-066 2-hydroxyisobutyric acid,95.4,1.59,103.03952,103.0379744,103.0410656,80.4,110.4,104.04734,C4H8O3,,,PC00001574,,,,-1.0689,,,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,Beta hydroxy acids and derivatives,HMDB0000023,,,,NA,"Valine, leucine and isoleucine degradation",C06001,389707,440873,,,37373,"InChI=1S/C4H8O3/c1-3(2-5)4(6)7/h3,5H,2H2,1H3,(H,6,7)/t3-/m0/s1",DBXBTMSZEOQQDU-VKHMYHEASA-N,2b,1,4,X,,,,,,,,Urine,EC,,
RNEG-127,3-hydroxyisobutyric acid,2,[(M+1)-H],range,RNEG-127.2,,95.4,1.59,104.04295,104.0413894,104.0445106,80.4,110.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-127,3-hydroxyisobutyric acid,3,[M-H+HCOONa],specificity,RNEG-127.3,,95.4,1.59,171.02694,171.0243746,171.0295054,80.4,110.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-128,2-hydroxy-3-methylbutyric acid,1,[M-H],primary,RNEG-128.1,2-hydroxyisovaleric acid,164.4,2.74,117.05517,117.0534142,117.0569258,149.4,179.4,118.06299,C5H10O3,,,PC00001645,,,,-0.9264,,,Fatty Acyls,Fatty acids and conjugates,Hydroxy fatty acids,HMDB0000407,Fatty Acyls [FA],Fatty Acids and Conjugates [FA01],Hydroxy fatty acids [FA0105],LMFA01050478,NA,NA,90190,99823,,,60645,"InChI=1S/C5H10O3/c1-3(2)4(6)5(7)8/h3-4,6H,1-2H3,(H,7,8)",NGEWQZIDQIYUNV-UHFFFAOYSA-N,2b,1,4,X,,,,,,,,Urine,EC,,
RNEG-128,2-hydroxy-3-methylbutyric acid,2,[(M+1)-H],range,RNEG-128.2,,164.4,2.74,118.0586,118.0568291,118.0603709,149.4,179.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-129,3-hydroxyisovaleric acid,1,[M-H],primary,RNEG-129.1,,126,2.1,117.05517,117.0534142,117.0569258,111,141,118.06299,C5H10O3,,,PC00001525,,,,-0.7823,,,Fatty Acyls,Fatty acids and conjugates,Hydroxy fatty acids,HMDB0000754,Fatty Acyls [FA],Fatty Acids and Conjugates [FA01],Hydroxy fatty acids [FA0105],LMFA01050396,NA,NA,62571,69362,,,37084,"InChI=1S/C5H10O3/c1-5(2,8)3-4(6)7/h8H,3H2,1-2H3,(H,6,7)",AXFYFNCPONWUHW-UHFFFAOYSA-N,2b,1,4,X,,,,,,,,Urine,EC,,
RNEG-129,3-hydroxyisovaleric acid,2,[(M+1)-H],range,RNEG-129.2,,126,2.1,118.0586,118.0568291,118.0603709,111,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNEG-129,3-hydroxyisovaleric acid,3,[M-H+HCOONa],specificity,RNEG-129.3,,126,2.1,185.04259,185.0398144,185.0453656,111,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
