cpdID,cpdName,feature,ion,purpose,IonID,Commentsformanualrevision,rt,rt_minutes,mz,mzMin,mzMax,rtMin,rtMax,Monoisotopic_mass,chemicalFormula,measuredMZ,ppmError,npcStandardID,npcFeatureID,sn1,sn2,logPRDKit,logPALOGPS,logPChemAxon,HMDBClass,HMDBSubClass,HMDBDirectParent,HMDBID,LmapsCategory,LmapsMainclass,LMapsSubclass,LMapsID,KEGGPathway,KEGGID,chemspiderID,PubChemID,IUPAC,CAS,ChEBIID,InChI,InChIKey,confidenceScore,MSIAnnotationLevel,complexityScore,urine,plasma,serum,breastMilk,gastric,dueodenal,faecal,liver,originalMatrix,annotatedBy,validationFiles,ISOriginalFiles
HPOS-119,Nornicotine,3,[C9H9N+H],specificity,HPOS-119.3,isf is a peak on the right side. The same isf is eluting earlier for nicotine,253.2,4.22,132.08132,132.0793388,132.0833012,238.2,268.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-120,Nicotine,1,[M+H],primary,HPOS-120.1,used sample TBH2020 U5W03,248.4,4.14,163.12352,163.1210731,163.1259669,233.4,263.4,162.1157,C10H14N2,,,IROA_P05W19,,,,0.1263,,,Pyridines and derivatives,Pyrrolidinylpyridines,Pyrrolidinylpyridines,HMDB0001934,,,,NA,"Tropane, piperidine and pyridine alkaloid biosynthesis; Metabolism of xenobiotics by cytochrome P450; Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid",C00745,80863,89594,3-[(2S)-1-methylpyrrolidin-2-yl]pyridine,54-11-5,17688,"InChI=1S/C10H14N2/c1-12-7-3-5-10(12)9-4-2-6-11-8-9/h2,4,6,8,10H,3,5,7H2,1H3/t10-/m0/s1",SNICXCGAKADSCV-JTQLQIEISA-N,2a,1,2,X,,,,,,,,Urine,EC/AS,,
HPOS-120,Nicotine,2,[(M+1)+H],range,HPOS-120.2,,248.4,4.14,164.12653,164.1240681,164.1289919,233.4,263.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-120,Nicotine,3,[C9H9N+H],specificity,HPOS-120.3,isf is a peak on the left side. The same isf is eluting later for nornicotine,248.4,4.14,132.08132,132.0793388,132.0833012,233.4,263.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-121,Imidazolepropionic acid,1,[M+H],primary,HPOS-121.1,,225.6,3.76,141.0664,141.064284,141.068516,210.6,240.6,140.05858,C6H8N2O2,,,in house,,,,-0.8233,,,Azoles,Imidazoles,Imidazolyl carboxylic acids and derivatives,HMDB0002271,,,,NA,Histidine metabolism,C20522,63798,70630,3-(1H-imidazol-5-yl)propanoic acid,1074-59-5,73087,"InChI=1S/C6H8N2O2/c9-6(10)2-1-5-3-7-4-8-5/h3-4H,1-2H2,(H,7,8)(H,9,10)",ZCKYOWGFRHAZIQ-UHFFFAOYSA-N,2a,1,1,X,,,,,,,,Urine,EC/AS,,
HPOS-121,Imidazolepropionic acid,2,[(M+1)+H],range,HPOS-121.2,,225.6,3.76,142.06918,142.067049,142.071311,210.6,240.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-121,Imidazolepropionic acid,3,[M-H2O+H],specificity,HPOS-121.3,,225.6,3.76,123.05584,123.0539942,123.0576858,210.6,240.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-122,Phenylethylamine,1,[M-NH3+H],primary,HPOS-122.1,used sample GutHorm U11W06,174.6,2.91,105.07043,105.0688539,105.0720061,159.6,189.6,121.08915,C8H11N,,,in house,,,,-0.3476,,,Benzene and substituted derivatives,Phenethylamines,Phenethylamines,HMDB0012275,,,,NA,Phenylalanine metabolism,C05332,13856352,1001,2-phenylethan-1-amine,64-04-0,18397,"InChI=1S/C8H11N/c9-7-6-8-4-2-1-3-5-8/h1-5H,6-7,9H2",BHHGXPLMPWCGHP-UHFFFAOYSA-N,2a,1,1,X,,,,,,,,Urine,EC/AS,,
HPOS-122,Phenylethylamine,2,[(M-NH3+1)+H],range,HPOS-122.2,,174.6,2.91,106.07381,106.0722189,106.0754011,159.6,189.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-122,Phenylethylamine,3,[M+H],specificity,HPOS-122.3,,174.6,2.91,122.09697,122.0951385,122.0988015,159.6,189.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-123,1-methylguanosine,1,[M+Na],primary,HPOS-123.1,,103.8,1.73,320.09709,320.0922885,320.1018915,88.8,118.8,297.10732,C11H15N5O5,,,in house,,,,-3.70123,,,Purine nucleosides,,Purine nucleosides,HMDB0001563,,,,NA,NA,NA,86996,96373,"2-amino-9-[(2R,3R,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-1-methyl-6,9-dihydro-1H-purin-6-one",2140-65-0,19062,"InChI=1S/C11H15N5O5/c1-15-9(20)5-8(14-11(15)12)16(3-13-5)10-7(19)6(18)4(2-17)21-10/h3-4,6-7,10,17-19H,2H2,1H3,(H2,12,14)/t4-,6-,7-,10-/m1/s1",UTAIYTHAJQNQDW-KQYNXXCUSA-N,1,1,2,X,,X,,,,,,Serum,EC/AS,,
HPOS-123,1-methylguanosine,2,[(M+1)+Na],range,HPOS-123.2,,103.8,1.73,321.09967,321.0948535,321.1044865,88.8,118.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-123,1-methylguanosine,3,[M+H],specificity,HPOS-123.3,,103.8,1.73,298.11514,298.1106683,298.1196117,88.8,118.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-124,Glycolithocholic acid,1,[M-H2O+H],primary,HPOS-124.1,used sample AW P70W22,73.2,1.22,416.31647,416.3102253,416.3227147,58.2,88.2,433.31921,C26H43NO4,,,BA collection,,,,0.2153,,,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Glycinated bile acids and derivatives,HMDB0000698,Sterols [ST],Steroid conjugates [ST05],Glycine conjugates [ST0503],LMST05030009,NA,C15557,103116,115245,"2-[(4R)-4-[(1S,2S,5R,7R,10R,11S,14R,15R)-5-hydroxy-2,15-dimethyltetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadecan-14-yl]pentanamido]acetic acid",474-74-8,37998,"InChI=1S/C26H43NO4/c1-16(4-9-23(29)27-15-24(30)31)20-7-8-21-19-6-5-17-14-18(28)10-12-25(17,2)22(19)11-13-26(20,21)3/h16-22,28H,4-15H2,1-3H3,(H,27,29)(H,30,31)/t16-,17-,18-,19+,20-,21+,22+,25+,26-/m1/s1",XBSQTYHEGZTYJE-OETIFKLTSA-N,2a,1,2,,X,,,,,,,Plasma,EC/AS,,
HPOS-124,Glycolithocholic acid,2,[(M-H2O+1)+H],range,HPOS-124.2,,73.2,1.22,417.3198,417.3135402,417.3260598,58.2,88.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-124,Glycolithocholic acid,3,[M+H],specificity,HPOS-124.3,,73.2,1.22,434.32703,434.3205151,434.3335449,58.2,88.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-125,Tauroursodeoxycholic acid | Taurochenodeoxycholic acid,1,[M-2H2O+H],primary,HPOS-125.1,used sample AW P70W22; left-side (earlier eluting) peak,105,1.75,464.28346,464.2764957,464.2904243,90,120,499.29676,C26H45NO6S,,,BA collection,,,,4.2376,,,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Taurinated bile acids and derivatives,HMDB0000874 | HMDB0000951,Sterols [ST],Steroid conjugates [ST05],Taurine conjugates [ST0504],LMST05040015 | LMST05040005,NA | Primarybileacidbiosynthesis;Secondarybileacidbiosynthesis,NA | C05465,25949321 | 343282,9848818 | 387316,"2-[(4R)-4-[(1S,2S,5R,9S,10R,11S,14R,15R)-5,9-dihydroxy-2,15-dimethyltetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadecan-14-yl]pentanamido]ethane-1-sulfonicacid | 2-[(4R)-4-[(1S,2S,5R,7S,9R,10R,11S,14R,15R)-5,9-dihydroxy-2,15-dimethyltetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadecan-14-yl]pentanamido]ethane-1-sulfonicacid",14605-22-2 | 516-35-8,80774 | 16525,"InChI=1S/C26H45NO6S/c1-16(4-7-23(30)27-12-13-34(31,32)33)19-5-6-20-24-21(9-11-26(19,20)3)25(2)10-8-18(28)14-17(25)15-22(24)29/h16-22,24,28-29H,4-15H2,1-3H3,(H,27,30)(H,31,32,33)/t16-,17+,18-,19-,20+,21+,22+,24+,25+,26-/m1/s1 | InChI=1S/C26H45NO6S/c1-16(4-7-23(30)27-12-13-34(31,32)33)19-5-6-20-24-21(9-11-26(19,20)3)25(2)10-8-18(28)14-17(25)15-22(24)29/h16-22,24,28-29H,4-15H2,1-3H3,(H,27,30)(H,31,32,33)/t16-,17+,18-,19-,20+,21+,22-,24+,25+,26-/m1/s1",BHTRKEVKTKCXOH-LBSADWJPSA-N | BHTRKEVKTKCXOH-BJLOMENOSA-N,2a,1,2,,X,,,,,,,Plasma,EC/AS,,
HPOS-125,Tauroursodeoxycholic acid | Taurochenodeoxycholic acid,2,[(M-2H2O+1)+H],range,HPOS-125.2,,105,1.75,465.28668,465.2797007,465.2936593,90,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-125,Tauroursodeoxycholic acid | Taurochenodeoxycholic acid,3,[M+Na],specificity,HPOS-125.3,,105,1.75,522.28653,522.2786957,522.2943643,90,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-125,Tauroursodeoxycholic acid | Taurochenodeoxycholic acid,4,[M+2Na-H],specificity,HPOS-125.4,,105,1.75,544.26847,544.260306,544.276634,90,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-126,Taurodeoxycholic Acid,1,[M-2H2O+H],primary,HPOS-126.1,used sample AW P70W22; right-side (later eluting) peak,108.6,1.81,464.28346,464.2764957,464.2904243,93.6,123.6,499.29676,C26H45NO6S,,,BA collection,,,,-0.866,,,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Taurinated bile acids and derivatives,HMDB0000896,Sterols [ST],Steroid conjugates [ST05],Taurine conjugates [ST0504],LMST05040013,NA,C05463,2015539,2733768,"2-[(4R)-4-[(1S,2S,5R,7R,10R,11S,14R,15R,16S)-5,16-dihydroxy-2,15-dimethyltetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadecan-14-yl]pentanamido]ethane-1-sulfonic acid",516-50-7,9410,"InChI=1S/C26H45NO6S/c1-16(4-9-24(30)27-12-13-34(31,32)33)20-7-8-21-19-6-5-17-14-18(28)10-11-25(17,2)22(19)15-23(29)26(20,21)3/h16-23,28-29H,4-15H2,1-3H3,(H,27,30)(H,31,32,33)/t16-,17-,18-,19+,20-,21+,22+,23+,25+,26-/m1/s1",AWDRATDZQPNJFN-VAYUFCLWSA-N,2a,1,2,,X,,,,,,,Plasma,EC/AS,,
HPOS-126,Taurodeoxycholic Acid,2,[(M-2H2O+1)+H],range,HPOS-126.2,,108.6,1.81,465.28668,465.2797007,465.2936593,93.6,123.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-126,Taurodeoxycholic Acid,3,[M+Na],specificity,HPOS-126.3,,108.6,1.81,522.28653,522.2786957,522.2943643,93.6,123.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-126,Taurodeoxycholic Acid,4,[M+2Na-H],specificity,HPOS-126.4,,108.6,1.81,544.26847,544.260306,544.276634,93.6,123.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-127,Glycoursodeoxycholic acid | Glycochenodeoxycholic acid,1,[M-2H2O+H],primary,HPOS-127.1,used sample AW P70W22; left-side (earlier eluting) peak,111,1.85,414.30082,414.2946055,414.3070345,96,126,449.31412,C26H43NO5,,,BA collection,,,,4.4344,,,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Glycinated bile acids and derivatives,HMDB0000708 | HMDB0006898,Sterols [ST],Steroid conjugates [ST05],,NA,NA | Primarybileacidbiosynthesis;Secondarybileacidbiosynthesis,NA | C05466,19973534 | 12027,12310288 | 53477907,"2-[(4R)-4-[(1S,2S,5R,7S,9S,10R,11S,14R,15R)-5,9-dihydroxy-2,15-dimethyltetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadecan-14-yl]pentanamido]aceticacid | 2-{4-[(2S,5R,9R,15R)-5,9-dihydroxy-2,15-dimethyltetracyclo[8.7.0.0²,?.0¹¹,¹?]heptadecan-14-yl]pentanamido}aceticacid",64480-66-6 | NA,89929 | 36274,"InChI=1S/C26H43NO5/c1-15(4-7-22(30)27-14-23(31)32)18-5-6-19-24-20(9-11-26(18,19)3)25(2)10-8-17(28)12-16(25)13-21(24)29/h15-21,24,28-29H,4-14H2,1-3H3,(H,27,30)(H,31,32)/t15-,16+,17-,18-,19+,20+,21+,24+,25+,26-/m1/s1 | InChI=1S/C26H43NO5/c1-15(4-7-22(30)27-14-23(31)32)18-5-6-19-24-20(9-11-26(18,19)3)25(2)10-8-17(28)12-16(25)13-21(24)29/h15-21,24,28-29H,4-14H2,1-3H3,(H,27,30)(H,31,32)/t15?,16?,17-,18?,19?,20?,21-,24?,25+,26-/m1/s1",GHCZAUBVMUEKKP-XROMFQGDSA-N | GHCZAUBVMUEKKP-AFQLCFGXSA-N,2a,1,2,,X,,,,,,,Plasma,EC/AS,,
HPOS-127,Glycoursodeoxycholic acid | Glycochenodeoxycholic acid,2,[(M-2H2O+1)+H],range,HPOS-127.2,,111,1.85,415.30414,415.2979104,415.3103696,96,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-127,Glycoursodeoxycholic acid | Glycochenodeoxycholic acid,3,[M-H2O+H],specificity,HPOS-127.3,,111,1.85,432.31138,432.3048953,432.3178647,96,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-127,Glycoursodeoxycholic acid | Glycochenodeoxycholic acid,4,[M+Na],specificity,HPOS-127.4,,111,1.85,472.30389,472.2968054,472.3109746,96,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-128,Glycodeoxycholic acid,1,[M-2H2O+H],primary,HPOS-128.1,used sample AW P70W22; right-side (later eluting) peak,117.6,1.96,414.30082,414.2946055,414.3070345,102.6,132.6,449.31412,C26H43NO5,,,BA collection,,,,-0.4232,,,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Glycinated bile acids and derivatives,HMDB0000631,Sterols [ST],Steroid conjugates [ST05],,NA,NA,C05464,17215983,22833539,"2-[(4R)-4-[(2S,5R,7R,14R,15R,16S)-5,16-dihydroxy-2,15-dimethyltetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadecan-14-yl]pentanamido]acetic acid",360-65-6,NA,"InChI=1S/C26H43NO5/c1-15(4-9-23(30)27-14-24(31)32)19-7-8-20-18-6-5-16-12-17(28)10-11-25(16,2)21(18)13-22(29)26(19,20)3/h15-22,28-29H,4-14H2,1-3H3,(H,27,30)(H,31,32)/t15-,16-,17-,18?,19-,20?,21?,22+,25+,26-/m1/s1",WVULKSPCQVQLCU-ZMBDPXIHSA-N,2a,1,2,,X,,,,,,,Plasma,EC/AS,,
HPOS-128,Glycodeoxycholic acid,2,[(M-2H2O+1)+H],range,HPOS-128.2,,117.6,1.96,415.30414,415.2979104,415.3103696,102.6,132.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-128,Glycodeoxycholic acid,3,[M-H2O+H],specificity,HPOS-128.3,,117.6,1.96,432.31138,432.3048953,432.3178647,102.6,132.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-128,Glycodeoxycholic acid,4,[M+Na],specificity,HPOS-128.4,,117.6,1.96,472.30389,472.2968054,472.3109746,102.6,132.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-129,Taurocholic Acid,1,[M-3H2O+H],primary,HPOS-129.1,used sample AW P70W22,148.2,2.47,462.2678,462.260866,462.274734,133.2,163.2,515.29167,C26H45NO7S,,,BA collection,,,,-1.5045,,,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Trihydroxy bile acids, alcohols and derivatives",HMDB0000036,Sterols [ST],Steroid conjugates [ST05],Taurine conjugates [ST0504],LMST05040001,Primary bile acid biosynthesis; Secondary bile acid biosynthesis; Taurine and hypotaurine metabolism,C05122,6423,6675,"2-[(4R)-4-[(1S,2S,5R,7S,9R,10R,11S,14R,15R,16S)-5,9,16-trihydroxy-2,15-dimethyltetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadecan-14-yl]pentanamido]ethane-1-sulfonic acid",81-24-3,28865,"InChI=1S/C26H45NO7S/c1-15(4-7-23(31)27-10-11-35(32,33)34)18-5-6-19-24-20(14-22(30)26(18,19)3)25(2)9-8-17(28)12-16(25)13-21(24)29/h15-22,24,28-30H,4-14H2,1-3H3,(H,27,31)(H,32,33,34)/t15-,16+,17-,18-,19+,20+,21-,22+,24+,25+,26-/m1/s1",WBWWGRHZICKQGZ-HZAMXZRMSA-N,2a,1,1,,X,,,,,,,Plasma,EC/AS,,
HPOS-129,Taurocholic Acid,2,[(M-3H2O+1)+H],range,HPOS-129.2,,148.2,2.47,463.27103,463.2640809,463.2779791,133.2,163.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-129,Taurocholic Acid,3,[M-2H2O+H],specificity,HPOS-129.3,,148.2,2.47,480.27837,480.2711658,480.2855742,133.2,163.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-129,Taurocholic Acid,4,[M+Na],specificity,HPOS-129.4,,148.2,2.47,538.28144,538.2733658,538.2895142,133.2,163.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-130,Glycocholic Acid,1,[M-3H2O+H],primary,HPOS-130.1,used sample AW P70W22,172.2,2.87,412.28517,412.2789857,412.2913543,157.2,187.2,465.30904,C26H43NO6,,,BA collection,,,,-1.0617,,,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Glycinated bile acids and derivatives,HMDB0000138,Sterols [ST],Steroid conjugates [ST05],Glycine conjugates [ST0503],LMST05030001,Primary bile acid biosynthesis; Secondary bile acid biosynthesis,C01921,9734,10140,"2-[(4R)-4-[(1S,2S,5R,7S,9R,10R,11S,14R,15R,16S)-5,9,16-trihydroxy-2,15-dimethyltetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadecan-14-yl]pentanamido]acetic acid",475-31-0,17687,"InChI=1S/C26H43NO6/c1-14(4-7-22(31)27-13-23(32)33)17-5-6-18-24-19(12-21(30)26(17,18)3)25(2)9-8-16(28)10-15(25)11-20(24)29/h14-21,24,28-30H,4-13H2,1-3H3,(H,27,31)(H,32,33)/t14-,15+,16-,17-,18+,19+,20-,21+,24+,25+,26-/m1/s1",RFDAIACWWDREDC-FRVQLJSFSA-N,2a,1,1,,X,,,,,,,Plasma,EC/AS,,
HPOS-130,Glycocholic Acid,2,[(M-3H2O+1)+H],range,HPOS-130.2,,172.2,2.87,413.28849,413.2822907,413.2946893,157.2,187.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-130,Glycocholic Acid,3,[M-2H2O+H],specificity,HPOS-130.3,,172.2,2.87,430.29573,430.2892756,430.3021844,157.2,187.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-130,Glycocholic Acid,4,[M+Na],specificity,HPOS-130.4,,172.2,2.87,488.29881,488.2914855,488.3061345,157.2,187.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HPOS-130,Glycocholic Acid,5,[M+2Na-H],specificity,HPOS-130.5,,172.2,2.87,510.28075,510.2730958,510.2884042,157.2,187.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
